"Add New Campaign","Add New Campaign"
"Author","Author"
"Start Date","Start Date"
"End Date","End Date"
"Draft","Draft"
"Published","Published"
"Complete","Complete"
"Campaign Information","Campaign Information"
"Select the search terms for which you want the campaign to apply.","Select the search terms for which you want the campaign to apply."
"Are you sure you want to stop %1 ?","Are you sure you want to stop %1 ?"
"Stop","Stop"
"You can't to save a campaign over a period with already a published campaign","You can't to save a campaign over a period with already a published campaign"
"End Date must follow Start Date.","End Date must follow Start Date."
"Start and end date are mandatory.","Start and end date are mandatory."
"End Date cannot be defined before the date of today.","End Date cannot be defined before the date of today."
"Could not save the campaign: %1","Could not save the campaign: %1"
"A campaign is actually published without start or end date. Please contact your technical support to fix this issue.","A campaign is actually published without start or end date. Please contact your technical support to fix this issue."
"AB Testing Campaign","AB Testing Campaign"
"Optimizer Campaign","Optimizer Campaign"
"Campaigns","Campaigns"
"Campaign","Campaign"
"You saved the campaign %1.","You saved the campaign %1."
"Campaigns List","Campaigns List"
"This campaign no longer exists.","This campaign no longer exists."
"New Campaign","New Campaign"
"Something went wrong while editing the campaign.","Something went wrong while editing the campaign."
"You stopped the campaign %1.","You stopped the campaign %1."
"You deleted the campaign %1.","You deleted the campaign %1."
